,Influenza vaccination (General Population) - Age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Influenza vaccination (General Population) - Race/ethnicity,,,,,,,,,,,,,,,,,,,,,,,
,³6 months,,,,,,6 months - 17 years,,,,,,6 months - 4 years,,,,,,5-12 years,,,,,,13-17 years,,,,,,³18 years,,,,,,18-64 years,,,,,,18-64 years at high risk,,,,,,18-64 years not at high risk,,,,,,18-49 years,,,,,,18-49 years at high risk,,,,,,18-49 years not at high risk,,,,,,50-64 years,,,,,,³65 years,,,,,,"White only, non-Hispanic",,,,,,"Black only, non-Hispanic",,,,,,Hispanic,,,,,,"Other or multiple races, non-Hispanic",,,,,
Names,2018-19,LL,UL,CI,SAMPLE,TARGET,2018-19,LL,UL,CI,SAMPLE,TARGET,2018-19,LL,UL,CI,SAMPLE,TARGET,2018-19,LL,UL,CI,SAMPLE,TARGET,2018-19,LL,UL,CI,SAMPLE,TARGET,2018-19,LL,UL,CI,SAMPLE,TARGET,2018-19,LL,UL,CI,SAMPLE,TARGET,2018-19,LL,UL,CI,SAMPLE,TARGET,2018-19,LL,UL,CI,SAMPLE,TARGET,2018-19,LL,UL,CI,SAMPLE,TARGET,2018-19,LL,UL,CI,SAMPLE,TARGET,2018-19,LL,UL,CI,SAMPLE,TARGET,2018-19,LL,UL,CI,SAMPLE,TARGET,2018-19,LL,UL,CI,SAMPLE,TARGET,2018-19,LL,UL,CI,SAMPLE,TARGET,2018-19,LL,UL,CI,SAMPLE,TARGET,2018-19,LL,UL,CI,SAMPLE,TARGET,2018-19,LL,UL,CI,SAMPLE,TARGET
Alabama,48.3,46.3,50.3,(±2.0),7966,70.0,60.7,57.6,63.8,(±3.1),2935,70.0,68.7,63.6,73.8,(±5.1),935,70.0,64.0,59.6,68.4,(±4.4),1380,70.0,48.2,42.4,54.0,(±5.8),620,70.0,44.8,42.4,47.2,(±2.4),5031,70.0,37.4,34.5,40.3,(±2.9),3071,70.0,43.9,38.6,49.2,(±5.3),970,70.0,35.1,31.8,38.4,(±3.3),2078,70.0,30.7,27.2,34.2,(±3.5),1615,70.0,33.4,25.8,41.0,(±7.6),340,70.0,30.1,26.2,34.0,(±3.9),1263,70.0,51.5,46.6,56.4,(±4.9),1456,70.0,71.5,68.4,74.6,(±3.1),1960,70.0,50.1,47.6,52.6,(±2.5),5392,70.0,43.4,39.0,47.8,(±4.4),1672,70.0,64.2,55.9,72.5,(±8.3),383,70.0,36.5,29.6,43.4,(±6.9),460,70.0
Alaska,44.1,40.8,47.4,(±3.3),4169,70.0,54.7,50.3,59.1,(±4.4),1683,70.0,63.8,55.2,72.4,(±8.6),522,70.0,56.2,49.7,62.7,(±6.5),598,70.0,44.7,37.1,52.3,(±7.6),563,70.0,40.7,36.6,44.8,(±4.1),2486,70.0,36.7,32.0,41.4,(±4.7),1699,70.0,42.6,35.0,50.2,(±7.6),401,70.0,35.2,29.5,40.9,(±5.7),1271,70.0,34.8,28.9,40.7,(±5.9),902,70.0,39.1,27.1,51.1,(±12.0)à,146,70.0,34.4,27.5,41.3,(±6.9),741,70.0,40.4,34.9,45.9,(±5.5),797,70.0,61.2,55.5,66.9,(±5.7),787,70.0,45.4,41.4,49.4,(±4.0),2881,70.0,48.2,33.2,63.2,(±15.0)à,103,70.0,33.0,24.1,41.9,(±8.9),205,70.0,41.6,35.3,47.9,(±6.3),930,70.0
Arizona,45.6,43.5,47.7,(±2.1),8714,70.0,55.9,52.5,59.3,(±3.4),2253,70.0,63.3,57.2,69.4,(±6.1),703,70.0,58.6,53.7,63.5,(±4.9),988,70.0,46.8,40.9,52.7,(±5.9),562,70.0,42.6,40.1,45.1,(±2.5),6461,70.0,36.0,33.1,38.9,(±2.9),3712,70.0,39.2,33.7,44.7,(±5.5),1069,70.0,35.1,31.4,38.8,(±3.7),2601,70.0,31.6,27.7,35.5,(±3.9),1975,70.0,27.7,20.1,35.3,(±7.6),386,70.0,32.7,28.2,37.2,(±4.5),1561,70.0,45.5,41.2,49.8,(±4.3),1737,70.0,64.4,60.9,67.9,(±3.5),2749,70.0,47.1,44.4,49.8,(±2.7),5649,70.0,48.6,37.8,59.4,(±10.8)à,222,70.0,41.9,37.8,46.0,(±4.1),1713,70.0,46.3,39.4,53.2,(±6.9),1013,70.0
Arkansas,48.8,46.3,51.3,(±2.5),5247,70.0,63.5,60.4,66.6,(±3.1),2352,70.0,69.2,63.3,75.1,(±5.9),739,70.0,64.5,60.4,68.6,(±4.1),1073,70.0,57.0,50.8,63.2,(±6.2),540,70.0,44.5,41.4,47.6,(±3.1),2895,70.0,38.9,35.2,42.6,(±3.7),1442,70.0,42.2,35.5,48.9,(±6.7),494,70.0,38.0,33.3,42.7,(±4.7),925,70.0,34.4,29.5,39.3,(±4.9),684,70.0,33.3,22.1,44.5,(±11.2)à,148,70.0,35.0,29.3,40.7,(±5.7),524,70.0,47.7,42.4,53.0,(±5.3),758,70.0,62.8,58.9,66.7,(±3.9),1453,70.0,49.5,46.6,52.4,(±2.9),3847,70.0,46.6,39.1,54.1,(±7.5),601,70.0,50.7,41.2,60.2,(±9.5),396,70.0,36.1,28.3,43.9,(±7.8),365,70.0
California,47.4,45.8,49.0,(±1.6),9857,70.0,63.5,59.9,67.1,(±3.6),2275,70.0,77.1,71.1,83.1,(±6.0),893,70.0,66.6,60.9,72.3,(±5.7),860,70.0,49.9,43.7,56.1,(±6.2),522,70.0,42.9,41.1,44.7,(±1.8),7582,70.0,36.8,34.6,39.0,(±2.2),5639,70.0,48.4,43.3,53.5,(±5.1),1197,70.0,33.8,31.6,36.0,(±2.2),4378,70.0,33.7,31.2,36.2,(±2.5),3654,70.0,43.5,35.5,51.5,(±8.0),525,70.0,31.7,29.2,34.2,(±2.5),3074,70.0,43.8,40.5,47.1,(±3.3),1985,70.0,69.0,65.3,72.7,(±3.7),1943,70.0,52.3,49.9,54.7,(±2.4),4602,70.0,40.8,32.6,49.0,(±8.2),500,70.0,44.6,41.8,47.4,(±2.8),3200,70.0,45.0,40.6,49.4,(±4.4),1332,70.0
Colorado,51.6,50.1,53.1,(±1.5),9421,70.0,64.5,61.4,67.6,(±3.1),2096,70.0,69.4,63.7,75.1,(±5.7),680,70.0,67.3,63.1,71.5,(±4.2),871,70.0,56.2,50.1,62.3,(±6.1),545,70.0,48.1,46.3,49.9,(±1.8),7325,70.0,42.7,40.5,44.9,(±2.2),4824,70.0,52.9,48.4,57.4,(±4.5),1080,70.0,40.4,37.9,42.9,(±2.5),3678,70.0,38.1,35.2,41.0,(±2.9),2752,70.0,45.3,38.2,52.4,(±7.1),436,70.0,37.1,34.0,40.2,(±3.1),2266,70.0,52.6,49.7,55.5,(±2.9),2072,70.0,70.4,67.9,72.9,(±2.5),2501,70.0,51.6,49.8,53.4,(±1.8),6733,70.0,60.3,49.2,71.4,(±11.1)à,244,70.0,49.5,46.0,53.0,(±3.5),1691,70.0,51.7,43.8,59.6,(±7.9),534,70.0
Connecticut,56.8,54.7,58.9,(±2.1),9274,70.0,73.8,70.5,77.1,(±3.3),1804,70.0,87.6,82.8,92.4,(±4.8),527,70.0,74.5,70.1,78.9,(±4.4),696,70.0,64.4,57.7,71.1,(±6.7),581,70.0,52.4,49.9,54.9,(±2.5),7470,70.0,45.8,42.7,48.9,(±3.1),4573,70.0,53.3,48.0,58.6,(±5.3),1186,70.0,43.4,39.7,47.1,(±3.7),3334,70.0,40.5,36.0,45.0,(±4.5),2152,70.0,46.2,37.6,54.8,(±8.6),392,70.0,39.0,33.9,44.1,(±5.1),1726,70.0,53.8,50.7,56.9,(±3.1),2421,70.0,75.4,72.9,77.9,(±2.5),2897,70.0,60.5,57.8,63.2,(±2.7),6925,70.0,53.4,47.4,59.4,(±6.0),660,70.0,46.5,41.7,51.3,(±4.8),952,70.0,53.6,48.1,59.1,(±5.5),608,70.0
Delaware,50.7,48.0,53.4,(±2.7),5758,70.0,66.0,62.9,69.1,(±3.1),2865,70.0,70.8,64.9,76.7,(±5.9),861,70.0,69.1,65.3,72.9,(±3.8),1473,70.0,57.5,51.1,63.9,(±6.4),531,70.0,46.8,43.5,50.1,(±3.3),2893,70.0,39.5,35.4,43.6,(±4.1),1873,70.0,43.0,36.1,49.9,(±6.9),520,70.0,39.0,33.9,44.1,(±5.1),1325,70.0,32.7,27.4,38.0,(±5.3),1043,70.0,28.3,19.1,37.5,(±9.2),202,70.0,34.7,28.2,41.2,(±6.5),820,70.0,52.6,46.9,58.3,(±5.7),830,70.0,70.1,64.8,75.4,(±5.3),1020,70.0,53.2,50.0,56.4,(±3.2),3455,70.0,44.5,36.1,52.9,(±8.4),771,70.0,51.6,44.8,58.4,(±6.8),970,70.0,42.7,35.4,50.0,(±7.3),500,70.0
District of Columbia,NR,NaN,NaN,NR,NR,70.0,75.1,71.9,78.3,(±3.2),3331,70.0,78.9,72.8,85.0,(±6.1),1240,70.0,76.1,71.5,80.7,(±4.6),1534,70.0,69.0,62.8,75.2,(±6.2),557,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0
Florida,40.9,39.5,42.3,(±1.4),18806,70.0,54.5,51.0,58.0,(±3.5),3234,70.0,61.8,56.1,67.5,(±5.7),1120,70.0,56.1,50.8,61.4,(±5.3),1244,70.0,45.1,39.6,50.6,(±5.5),870,70.0,37.6,36.0,39.2,(±1.6),15572,70.0,28.4,26.6,30.2,(±1.8),9098,70.0,35.5,31.8,39.2,(±3.7),2610,70.0,26.2,24.2,28.2,(±2.0),6372,70.0,25.3,22.9,27.7,(±2.4),4929,70.0,32.1,26.0,38.2,(±6.1),874,70.0,23.9,21.4,26.4,(±2.5),3983,70.0,33.9,31.2,36.6,(±2.7),4169,70.0,61.1,58.7,63.5,(±2.4),6474,70.0,44.8,43.2,46.4,(±1.6),13049,70.0,35.1,30.9,39.3,(±4.2),1789,70.0,35.8,32.7,38.9,(±3.1),2507,70.0,39.2,33.3,45.1,(±5.9),1166,70.0
Georgia,43.1,39.7,46.5,(±3.4),7319,70.0,55.5,52.7,58.3,(±2.8),3212,70.0,65.9,61.1,70.7,(±4.8),1051,70.0,57.2,53.4,61.0,(±3.8),1528,70.0,43.7,37.9,49.5,(±5.8),633,70.0,39.3,35.0,43.6,(±4.3),4107,70.0,34.9,30.0,39.8,(±4.9),2805,70.0,45.6,34.2,57.0,(±11.4)à,733,70.0,30.7,25.6,35.8,(±5.1),2033,70.0,30.5,25.0,36.0,(±5.5),1667,70.0,36.1,21.6,50.6,(±14.5)à,275,70.0,29.4,23.5,35.3,(±5.9),1366,70.0,43.4,34.4,52.4,(±9.0),1138,70.0,58.4,50.8,66.0,(±7.6),1302,70.0,46.4,41.9,50.9,(±4.5),4133,70.0,38.7,31.5,45.9,(±7.2),1557,70.0,40.1,32.5,47.7,(±7.6),967,70.0,45.9,36.1,55.7,(±9.8),590,70.0
Hawaii,50.2,48.0,52.4,(±2.2),8433,70.0,61.8,57.8,65.8,(±4.0),2313,70.0,63.2,54.1,72.3,(±9.1),723,70.0,62.7,57.3,68.1,(±5.4),1024,70.0,58.9,51.9,65.9,(±7.0),566,70.0,47.2,44.7,49.7,(±2.5),6120,70.0,41.2,38.3,44.1,(±2.9),3910,70.0,50.0,43.9,56.1,(±6.1),944,70.0,38.7,35.4,42.0,(±3.3),2917,70.0,38.1,34.4,41.8,(±3.7),2256,70.0,44.3,36.3,52.3,(±8.0),386,70.0,36.8,32.5,41.1,(±4.3),1842,70.0,47.8,43.3,52.3,(±4.5),1654,70.0,66.8,62.7,70.9,(±4.1),2210,70.0,49.8,46.3,53.3,(±3.5),2804,70.0,65.0,52.9,77.1,(±12.1)à,126,70.0,49.2,42.6,55.8,(±6.6),877,70.0,50.3,47.4,53.2,(±2.9),4559,70.0
Idaho,43.6,40.9,46.3,(±2.7),3728,70.0,50.3,45.8,54.8,(±4.5),1617,70.0,69.9,58.5,81.3,(±11.4)à,497,70.0,50.5,44.7,56.3,(±5.8),684,70.0,36.2,29.7,42.7,(±6.5),436,70.0,41.4,38.1,44.7,(±3.3),2111,70.0,34.3,30.4,38.2,(±3.9),1366,70.0,45.0,36.0,54.0,(±9.0),331,70.0,31.1,26.8,35.4,(±4.3),1016,70.0,30.6,25.7,35.5,(±4.9),816,70.0,41.7,28.8,54.6,(±12.9)à,146,70.0,28.4,23.3,33.5,(±5.1),657,70.0,42.1,35.4,48.8,(±6.7),550,70.0,66.4,61.1,71.7,(±5.3),745,70.0,43.1,40.2,46.0,(±2.9),3077,70.0,24.7,10.9,38.5,(±13.8)à,46,70.0,44.1,34.2,54.0,(±9.9),358,70.0,51.3,38.3,64.3,(±13.0)à,204,70.0
Illinois,45.4,43.5,47.3,(±1.9),8441,70.0,60.1,57.7,62.5,(±2.4),4540,70.0,73.1,68.6,77.6,(±4.5),1468,70.0,60.8,57.5,64.1,(±3.3),1864,70.0,48.4,44.0,52.8,(±4.4),1208,70.0,41.3,38.9,43.7,(±2.4),3901,70.0,34.7,32.0,37.4,(±2.7),2768,70.0,45.2,38.9,51.5,(±6.3),641,70.0,31.8,28.9,34.7,(±2.9),2094,70.0,31.5,28.0,35.0,(±3.5),1683,70.0,41.1,31.7,50.5,(±9.4),282,70.0,29.5,25.8,33.2,(±3.7),1376,70.0,41.3,37.0,45.6,(±4.3),1085,70.0,67.4,62.9,71.9,(±4.5),1133,70.0,48.3,45.8,50.8,(±2.5),4893,70.0,39.7,34.8,44.6,(±4.9),1011,70.0,42.4,37.6,47.2,(±4.8),1768,70.0,44.3,36.1,52.5,(±8.2),722,70.0
Indiana,47.9,46.3,49.5,(±1.6),9254,70.0,56.6,53.2,60.0,(±3.4),2533,70.0,64.4,58.8,70.0,(±5.6),825,70.0,57.1,52.6,61.6,(±4.5),1157,70.0,50.2,42.0,58.4,(±8.2),551,70.0,45.3,43.5,47.1,(±1.8),6721,70.0,39.1,36.9,41.3,(±2.2),4078,70.0,47.7,43.6,51.8,(±4.1),1216,70.0,36.0,33.5,38.5,(±2.5),2803,70.0,33.0,30.3,35.7,(±2.7),2120,70.0,37.6,30.7,44.5,(±6.9),428,70.0,32.0,28.9,35.1,(±3.1),1656,70.0,50.9,47.8,54.0,(±3.1),1958,70.0,67.6,64.9,70.3,(±2.7),2643,70.0,48.3,46.5,50.1,(±1.8),7315,70.0,44.9,38.5,51.3,(±6.4),663,70.0,50.4,44.4,56.4,(±6.0),638,70.0,41.0,34.2,47.8,(±6.8),542,70.0
Iowa,54.8,53.3,56.3,(±1.5),8797,70.0,65.8,62.2,69.4,(±3.6),1717,70.0,77.2,72.0,82.4,(±5.2),566,70.0,67.7,62.7,72.7,(±5.0),704,70.0,53.4,45.9,60.9,(±7.5),447,70.0,51.6,50.0,53.2,(±1.6),7080,70.0,45.4,43.4,47.4,(±2.0),4722,70.0,54.6,50.5,58.7,(±4.1),1086,70.0,43.0,40.8,45.2,(±2.2),3595,70.0,41.0,38.6,43.4,(±2.4),2751,70.0,46.6,40.1,53.1,(±6.5),441,70.0,40.2,37.7,42.7,(±2.5),2284,70.0,54.5,51.6,57.4,(±2.9),1971,70.0,72.4,69.9,74.9,(±2.5),2358,70.0,55.4,53.8,57.0,(±1.6),7654,70.0,51.9,43.3,60.5,(±8.6),227,70.0,49.4,43.7,55.1,(±5.7),524,70.0,55.7,47.6,63.8,(±8.1),334,70.0
Kansas,50.7,49.1,52.3,(±1.6),10097,70.0,63.3,59.4,67.2,(±3.9),2369,70.0,74.5,67.1,81.9,(±7.4),752,70.0,64.1,58.5,69.7,(±5.6),929,70.0,51.4,44.8,58.0,(±6.6),688,70.0,46.8,45.0,48.6,(±1.8),7728,70.0,41.0,39.0,43.0,(±2.0),4867,70.0,46.7,42.6,50.8,(±4.1),1272,70.0,39.3,36.9,41.7,(±2.4),3525,70.0,37.5,35.0,40.0,(±2.5),2670,70.0,39.7,33.8,45.6,(±5.9),515,70.0,37.0,34.3,39.7,(±2.7),2118,70.0,48.4,45.1,51.7,(±3.3),2197,70.0,68.0,65.6,70.4,(±2.4),2861,70.0,51.9,50.2,53.6,(±1.7),8248,70.0,44.3,37.4,51.2,(±6.9),413,70.0,47.9,42.0,53.8,(±5.9),809,70.0,48.6,41.2,56.0,(±7.4),537,70.0
Kentucky,49.6,47.4,51.8,(±2.2),5619,70.0,64.8,60.4,69.2,(±4.4),1657,70.0,71.4,63.4,79.4,(±8.0),517,70.0,65.3,58.3,72.3,(±7.0),663,70.0,58.5,52.3,64.7,(±6.2),477,70.0,45.4,42.9,47.9,(±2.5),3962,70.0,39.7,36.6,42.8,(±3.1),2583,70.0,47.3,41.6,53.0,(±5.7),837,70.0,36.7,33.0,40.4,(±3.7),1707,70.0,36.5,32.4,40.6,(±4.1),1370,70.0,43.4,34.2,52.6,(±9.2),271,70.0,34.3,29.8,38.8,(±4.5),1078,70.0,46.1,41.6,50.6,(±4.5),1213,70.0,66.0,61.9,70.1,(±4.1),1379,70.0,49.2,46.8,51.6,(±2.4),4603,70.0,50.1,39.6,60.6,(±10.5)à,471,70.0,57.8,45.2,70.4,(±12.6)à,184,70.0,50.6,39.9,61.3,(±10.7)à,314,70.0
Louisiana,41.6,39.3,43.9,(±2.3),5407,70.0,56.5,53.0,60.0,(±3.5),2368,70.0,68.0,62.0,74.0,(±6.0),851,70.0,54.4,49.1,59.7,(±5.3),856,70.0,49.6,43.4,55.8,(±6.2),661,70.0,37.2,34.5,39.9,(±2.7),3039,70.0,30.7,27.8,33.6,(±2.9),2150,70.0,38.2,32.1,44.3,(±6.1),624,70.0,28.2,24.9,31.5,(±3.3),1500,70.0,24.1,20.8,27.4,(±3.3),1225,70.0,26.1,18.1,34.1,(±8.0),236,70.0,23.6,19.9,27.3,(±3.7),970,70.0,43.5,38.4,48.6,(±5.1),925,70.0,64.3,59.4,69.2,(±4.9),889,70.0,41.9,39.1,44.7,(±2.8),3460,70.0,42.6,37.8,47.4,(±4.8),1126,70.0,49.1,41.3,56.9,(±7.8),426,70.0,30.1,23.4,36.8,(±6.7),348,70.0
