,Influenza vaccination (General Population) - Age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Influenza vaccination (General Population) - Race/ethnicity,,,,,,,,,,,,,,,,,,,,,,,
Maine,48.8,47.1,50.5,(±1.7),10246,70.0,62.9,59.8,66.0,(±3.1),2363,70.0,71.5,66.1,76.9,(±5.4),695,70.0,63.3,59.0,67.6,(±4.3),1106,70.0,55.4,49.6,61.2,(±5.8),562,70.0,45.6,43.6,47.6,(±2.0),7883,70.0,38.2,35.7,40.7,(±2.5),4166,70.0,45.4,40.7,50.1,(±4.7),1305,70.0,35.7,32.8,38.6,(±2.9),2799,70.0,31.4,28.1,34.7,(±3.3),1749,70.0,36.7,28.7,44.7,(±8.0),389,70.0,30.3,26.6,34.0,(±3.7),1332,70.0,48.6,45.3,51.9,(±3.3),2417,70.0,67.5,65.0,70.0,(±2.5),3717,70.0,48.8,46.9,50.7,(±1.9),9363,70.0,53.4,41.2,65.6,(±12.2)à,113,70.0,46.1,35.6,56.6,(±10.5)à,218,70.0,47.5,37.9,57.1,(±9.6),421,70.0
Maryland,57.1,55.6,58.6,(±1.5),16938,70.0,74.5,71.6,77.4,(±2.9),4410,70.0,82.0,76.8,87.2,(±5.2),1534,70.0,74.9,71.3,78.5,(±3.6),2064,70.0,63.4,57.8,69.0,(±5.6),812,70.0,52.3,50.5,54.1,(±1.8),12528,70.0,47.2,45.2,49.2,(±2.0),7271,70.0,57.9,53.8,62.0,(±4.1),1997,70.0,44.0,41.6,46.4,(±2.4),5175,70.0,43.6,40.7,46.5,(±2.9),3338,70.0,52.4,45.5,59.3,(±6.9),573,70.0,42.1,39.0,45.2,(±3.1),2719,70.0,53.1,50.6,55.6,(±2.5),3933,70.0,72.7,70.7,74.7,(±2.0),5257,70.0,60.5,58.7,62.3,(±1.8),10916,70.0,51.6,48.6,54.6,(±3.0),3284,70.0,50.7,46.1,55.3,(±4.6),1302,70.0,61.9,55.7,68.1,(±6.2),1248,70.0
Massachusetts,58.9,57.0,60.8,(±1.9),7770,70.0,81.1,77.8,84.4,(±3.3),2060,70.0,87.7,82.3,93.1,(±5.4),727,70.0,81.5,76.0,87.0,(±5.5),776,70.0,75.6,70.3,80.9,(±5.3),557,70.0,53.5,51.3,55.7,(±2.2),5710,70.0,48.1,45.6,50.6,(±2.5),3921,70.0,54.5,49.4,59.6,(±5.1),898,70.0,46.4,43.7,49.1,(±2.7),2973,70.0,45.0,41.7,48.3,(±3.3),2266,70.0,45.7,38.4,53.0,(±7.3),399,70.0,45.0,41.3,48.7,(±3.7),1830,70.0,54.3,50.6,58.0,(±3.7),1655,70.0,72.1,68.6,75.6,(±3.5),1789,70.0,58.8,56.7,60.9,(±2.1),5793,70.0,57.7,50.3,65.1,(±7.4),416,70.0,61.6,55.7,67.5,(±5.9),798,70.0,58.0,51.6,64.4,(±6.4),636,70.0
Michigan,46.1,44.4,47.8,(±1.7),9132,70.0,56.7,53.1,60.3,(±3.6),2266,70.0,71.9,66.0,77.8,(±5.9),809,70.0,56.5,50.6,62.4,(±5.9),906,70.0,44.5,38.8,50.2,(±5.7),551,70.0,43.3,41.3,45.3,(±2.0),6866,70.0,37.1,34.9,39.3,(±2.2),4494,70.0,45.6,41.3,49.9,(±4.3),1272,70.0,34.0,31.5,36.5,(±2.5),3168,70.0,31.0,28.3,33.7,(±2.7),2573,70.0,35.2,28.9,41.5,(±6.3),489,70.0,30.1,27.0,33.2,(±3.1),2046,70.0,48.4,45.1,51.7,(±3.3),1921,70.0,65.6,62.5,68.7,(±3.1),2372,70.0,47.5,45.6,49.4,(±1.9),7193,70.0,39.8,34.8,44.8,(±5.0),776,70.0,49.9,41.6,58.2,(±8.3),418,70.0,42.1,36.4,47.8,(±5.7),614,70.0
Minnesota,52.7,51.1,54.3,(±1.6),10694,70.0,64.2,60.5,67.9,(±3.7),1744,70.0,75.1,68.7,81.5,(±6.4),551,70.0,65.1,59.8,70.4,(±5.3),703,70.0,55.9,49.4,62.4,(±6.5),490,70.0,49.4,47.6,51.2,(±1.8),8950,70.0,44.6,42.6,46.6,(±2.0),6037,70.0,56.1,50.8,61.4,(±5.3),1300,70.0,41.9,39.7,44.1,(±2.2),4680,70.0,42.3,39.8,44.8,(±2.5),3455,70.0,51.9,43.1,60.7,(±8.8),522,70.0,40.7,38.0,43.4,(±2.7),2894,70.0,49.0,46.3,51.7,(±2.7),2582,70.0,68.0,65.3,70.7,(±2.7),2913,70.0,53.1,51.4,54.8,(±1.7),9066,70.0,51.2,43.0,59.4,(±8.2),342,70.0,60.5,47.7,73.3,(±12.8)à,527,70.0,50.1,44.4,55.8,(±5.7),630,70.0
Mississippi,42.0,39.6,44.4,(±2.4),6900,70.0,48.8,45.7,51.9,(±3.1),3417,70.0,62.2,56.6,67.8,(±5.6),1099,70.0,50.2,45.9,54.5,(±4.3),1742,70.0,34.1,28.1,40.1,(±6.0),576,70.0,39.9,37.0,42.8,(±2.9),3483,70.0,32.2,28.9,35.5,(±3.3),2264,70.0,41.2,35.3,47.1,(±5.9),769,70.0,28.7,24.6,32.8,(±4.1),1466,70.0,26.1,21.8,30.4,(±4.3),1201,70.0,29.3,21.5,37.1,(±7.8),275,70.0,25.5,20.4,30.6,(±5.1),909,70.0,45.0,40.1,49.9,(±4.9),1063,70.0,68.3,63.8,72.8,(±4.5),1219,70.0,45.9,42.5,49.3,(±3.4),4016,70.0,35.8,32.4,39.2,(±3.4),2182,70.0,49.4,37.6,61.2,(±11.8)à,326,70.0,35.9,26.0,45.8,(±9.9),342,70.0
Missouri,50.0,48.1,51.9,(±1.9),8597,70.0,57.0,53.3,60.7,(±3.7),1897,70.0,66.6,60.3,72.9,(±6.3),632,70.0,56.9,52.1,61.7,(±4.8),841,70.0,48.3,40.3,56.3,(±8.0),424,70.0,48.1,45.9,50.3,(±2.2),6700,70.0,41.2,38.7,43.7,(±2.5),3796,70.0,48.8,43.7,53.9,(±5.1),1138,70.0,38.5,35.6,41.4,(±2.9),2611,70.0,37.6,34.3,40.9,(±3.3),1972,70.0,41.1,33.3,48.9,(±7.8),410,70.0,36.8,33.1,40.5,(±3.7),1529,70.0,48.0,44.5,51.5,(±3.5),1824,70.0,72.9,70.0,75.8,(±2.9),2904,70.0,50.7,48.8,52.6,(±1.9),6934,70.0,43.2,37.2,49.2,(±6.0),811,70.0,53.3,44.0,62.6,(±9.3),308,70.0,48.7,40.0,57.4,(±8.7),476,70.0
Montana,48.7,46.5,50.9,(±2.2),6666,70.0,55.7,51.0,60.4,(±4.7),2097,70.0,69.0,62.4,75.6,(±6.6),703,70.0,59.4,52.2,66.6,(±7.2),949,70.0,36.6,30.0,43.2,(±6.6),445,70.0,46.8,44.3,49.3,(±2.5),4569,70.0,40.2,37.3,43.1,(±2.9),2900,70.0,52.1,45.6,58.6,(±6.5),738,70.0,37.3,34.0,40.6,(±3.3),2135,70.0,36.5,32.6,40.4,(±3.9),1602,70.0,40.9,31.1,50.7,(±9.8),292,70.0,35.7,31.4,40.0,(±4.3),1294,70.0,47.6,43.5,51.7,(±4.1),1298,70.0,67.8,63.5,72.1,(±4.3),1669,70.0,48.8,46.4,51.2,(±2.4),5450,70.0,57.3,38.7,75.9,(±18.6)à,61,70.0,41.9,24.5,59.3,(±17.4)à,224,70.0,48.4,42.0,54.8,(±6.4),867,70.0
Nebraska,54.2,52.6,55.8,(±1.6),11617,70.0,69.2,65.2,73.2,(±4.0),1765,70.0,81.7,74.8,88.6,(±6.9),576,70.0,72.1,66.2,78.0,(±5.9),716,70.0,54.6,47.8,61.4,(±6.8),473,70.0,49.5,47.7,51.3,(±1.8),9852,70.0,43.9,41.9,45.9,(±2.0),6077,70.0,51.8,47.7,55.9,(±4.1),1486,70.0,41.6,39.2,44.0,(±2.4),4526,70.0,40.4,37.9,42.9,(±2.5),3368,70.0,45.6,39.1,52.1,(±6.5),560,70.0,39.3,36.4,42.2,(±2.9),2766,70.0,51.7,48.8,54.6,(±2.9),2709,70.0,70.5,68.1,72.9,(±2.4),3775,70.0,54.4,52.7,56.1,(±1.7),9897,70.0,49.4,39.5,59.3,(±9.9),259,70.0,56.0,50.3,61.7,(±5.7),955,70.0,52.7,44.9,60.5,(±7.8),431,70.0
Nevada,37.8,33.7,41.9,(±4.1),3854,70.0,51.8,47.7,55.9,(±4.1),2371,70.0,64.6,56.1,73.1,(±8.5),801,70.0,51.9,46.1,57.7,(±5.8),910,70.0,38.4,32.7,44.1,(±5.7),660,70.0,33.9,28.8,39.0,(±5.1),1483,70.0,25.2,19.9,30.5,(±5.3),1018,70.0,24.4,15.2,33.6,(±9.2),233,70.0,25.4,18.7,32.1,(±6.7),772,70.0,20.3,15.0,25.6,(±5.3),640,70.0,NR  ,NaN,NaN,NR  ,101,70.0,20.7,14.8,26.6,(±5.9),528,70.0,34.8,24.0,45.6,(±10.8)à,378,70.0,65.3,56.5,74.1,(±8.8),465,70.0,42.1,37.6,46.6,(±4.5),2060,70.0,22.2,12.9,31.5,(±9.3),229,70.0,36.2,26.1,46.3,(±10.1)à,1105,70.0,39.7,27.1,52.3,(±12.6)à,426,70.0
New Hampshire,52.0,49.5,54.5,(±2.5),6144,70.0,67.0,63.6,70.4,(±3.4),2387,70.0,72.7,66.7,78.7,(±6.0),739,70.0,67.7,62.9,72.5,(±4.8),1153,70.0,62.0,55.1,68.9,(±6.9),495,70.0,48.6,45.7,51.5,(±2.9),3757,70.0,41.8,38.3,45.3,(±3.5),2143,70.0,46.9,40.8,53.0,(±6.1),634,70.0,39.9,35.6,44.2,(±4.3),1490,70.0,38.1,33.0,43.2,(±5.1),962,70.0,37.2,27.4,47.0,(±9.8),218,70.0,38.4,32.5,44.3,(±5.9),734,70.0,47.0,42.7,51.3,(±4.3),1181,70.0,71.5,67.8,75.2,(±3.7),1614,70.0,52.1,49.6,54.6,(±2.5),5423,70.0,38.5,23.9,53.1,(±14.6)à,103,70.0,64.9,51.1,78.7,(±13.8)à,233,70.0,48.7,38.7,58.7,(±10.0),326,70.0
New Jersey,NR,NaN,NaN,NR,NR,70.0,72.8,69.9,75.7,(±2.9),3386,70.0,84.3,80.4,88.2,(±3.9),1161,70.0,75.4,71.1,79.7,(±4.3),1487,70.0,58.6,52.7,64.5,(±5.9),738,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0,NR,NaN,NaN,NR,NR,70.0
New Mexico,49.9,47.5,52.3,(±2.4),7277,70.0,67.5,63.7,71.3,(±3.8),2474,70.0,73.2,67.6,78.8,(±5.6),879,70.0,69.8,64.0,75.6,(±5.8),1031,70.0,58.1,50.6,65.6,(±7.5),564,70.0,44.7,41.8,47.6,(±2.9),4803,70.0,37.6,34.1,41.1,(±3.5),2994,70.0,44.4,38.3,50.5,(±6.1),784,70.0,35.8,31.5,40.1,(±4.3),2168,70.0,33.6,28.9,38.3,(±4.7),1619,70.0,34.2,25.8,42.6,(±8.4),312,70.0,33.5,28.0,39.0,(±5.5),1282,70.0,45.9,41.2,50.6,(±4.7),1375,70.0,68.7,64.2,73.2,(±4.5),1809,70.0,49.2,45.9,52.5,(±3.3),3348,70.0,42.0,28.2,55.8,(±13.8)à,94,70.0,51.8,47.7,55.9,(±4.1),2935,70.0,45.6,38.8,52.4,(±6.8),771,70.0
New York,51.9,50.4,53.4,(±1.5),23398,70.0,69.6,67.1,72.1,(±2.5),4921,70.0,77.3,73.4,81.2,(±3.9),1762,70.0,68.2,64.5,71.9,(±3.7),2022,70.0,65.5,61.0,70.0,(±4.5),1137,70.0,47.3,45.5,49.1,(±1.8),18477,70.0,42.1,40.1,44.1,(±2.0),12114,70.0,53.7,49.4,58.0,(±4.3),3301,70.0,38.8,36.4,41.2,(±2.4),8636,70.0,38.6,35.9,41.3,(±2.7),6642,70.0,46.7,39.8,53.6,(±6.9),1225,70.0,37.2,34.3,40.1,(±2.9),5307,70.0,49.3,46.4,52.2,(±2.9),5472,70.0,66.3,63.6,69.0,(±2.7),6363,70.0,53.3,51.6,55.0,(±1.7),16041,70.0,46.9,42.5,51.3,(±4.4),1874,70.0,52.8,48.9,56.7,(±3.9),3067,70.0,49.0,44.5,53.5,(±4.5),2068,70.0
North Carolina,54.9,52.7,57.1,(±2.2),6767,70.0,65.4,62.4,68.4,(±3.0),3390,70.0,75.7,70.3,81.1,(±5.4),1143,70.0,63.9,60.1,67.7,(±3.8),1605,70.0,56.9,50.7,63.1,(±6.2),642,70.0,52.0,49.3,54.7,(±2.7),3377,70.0,46.3,43.2,49.4,(±3.1),2380,70.0,55.6,49.3,61.9,(±6.3),616,70.0,43.4,39.9,46.9,(±3.5),1754,70.0,43.5,39.4,47.6,(±4.1),1466,70.0,55.0,45.2,64.8,(±9.8),258,70.0,41.3,37.0,45.6,(±4.3),1204,70.0,51.7,46.8,56.6,(±4.9),914,70.0,72.9,68.6,77.2,(±4.3),997,70.0,58.7,55.9,61.5,(±2.8),4172,70.0,49.3,44.3,54.3,(±5.0),1054,70.0,51.5,46.1,56.9,(±5.4),915,70.0,50.8,43.7,57.9,(±7.1),592,70.0
North Dakota,51.1,49.2,53.0,(±1.9),7313,70.0,64.9,60.8,69.0,(±4.1),1800,70.0,66.9,60.0,73.8,(±6.9),616,70.0,66.8,61.0,72.6,(±5.8),701,70.0,58.9,51.6,66.2,(±7.3),483,70.0,47.2,45.0,49.4,(±2.2),5513,70.0,42.0,39.3,44.7,(±2.7),3147,70.0,45.7,39.4,52.0,(±6.3),781,70.0,41.3,38.4,44.2,(±2.9),2337,70.0,40.3,36.8,43.8,(±3.5),1487,70.0,38.6,28.0,49.2,(±10.6)à,231,70.0,40.8,37.1,44.5,(±3.7),1239,70.0,45.8,42.5,49.1,(±3.3),1660,70.0,68.6,65.7,71.5,(±2.9),2366,70.0,51.7,49.6,53.8,(±2.1),6447,70.0,59.3,47.4,71.2,(±11.9)à,126,70.0,41.0,30.8,51.2,(±10.2)à,184,70.0,48.3,41.0,55.6,(±7.3),503,70.0
Ohio,50.4,48.8,52.0,(±1.6),12308,70.0,60.3,56.9,63.7,(±3.4),2632,70.0,67.3,61.9,72.7,(±5.4),847,70.0,63.3,58.1,68.5,(±5.2),1182,70.0,49.5,43.7,55.3,(±5.8),603,70.0,47.6,45.8,49.4,(±1.8),9676,70.0,40.8,38.6,43.0,(±2.2),5725,70.0,51.3,47.2,55.4,(±4.1),1780,70.0,37.1,34.6,39.6,(±2.5),3907,70.0,36.1,33.4,38.8,(±2.7),2830,70.0,42.2,35.3,49.1,(±6.9),564,70.0,34.8,31.7,37.9,(±3.1),2243,70.0,49.1,46.2,52.0,(±2.9),2895,70.0,70.0,67.5,72.5,(±2.5),3951,70.0,50.7,49.1,52.3,(±1.6),10363,70.0,48.8,43.0,54.6,(±5.8),819,70.0,56.7,48.4,65.0,(±8.3),391,70.0,47.6,39.6,55.6,(±8.0),597,70.0
Oklahoma,51.3,49.0,53.6,(±2.3),7087,70.0,56.0,53.3,58.7,(±2.7),2955,70.0,67.1,62.3,71.9,(±4.8),964,70.0,57.4,53.6,61.2,(±3.8),1286,70.0,44.6,39.6,49.6,(±5.0),705,70.0,49.8,46.9,52.7,(±2.9),4132,70.0,42.9,39.4,46.4,(±3.5),2520,70.0,47.7,42.2,53.2,(±5.5),730,70.0,41.6,37.1,46.1,(±4.5),1752,70.0,39.9,35.0,44.8,(±4.9),1415,70.0,40.0,31.0,49.0,(±9.0),273,70.0,40.2,34.3,46.1,(±5.9),1118,70.0,49.7,45.4,54.0,(±4.3),1105,70.0,75.5,72.0,79.0,(±3.5),1612,70.0,51.9,49.3,54.5,(±2.6),4757,70.0,49.8,41.8,57.8,(±8.0),388,70.0,48.6,36.4,60.8,(±12.2)à,730,70.0,52.0,46.5,57.5,(±5.5),1175,70.0
Oregon,48.3,46.2,50.4,(±2.1),6325,70.0,61.0,56.8,65.2,(±4.2),1703,70.0,75.6,68.5,82.7,(±7.1),510,70.0,62.1,56.0,68.2,(±6.1),711,70.0,48.8,42.0,55.6,(±6.8),482,70.0,45.1,42.7,47.5,(±2.4),4622,70.0,38.3,35.6,41.0,(±2.7),3217,70.0,48.5,42.4,54.6,(±6.1),852,70.0,35.6,32.5,38.7,(±3.1),2326,70.0,33.9,30.4,37.4,(±3.5),1991,70.0,42.2,33.2,51.2,(±9.0),395,70.0,32.6,28.9,36.3,(±3.7),1571,70.0,47.2,42.3,52.1,(±4.9),1226,70.0,68.1,64.4,71.8,(±3.7),1405,70.0,48.5,46.2,50.8,(±2.3),4890,70.0,45.0,30.2,59.8,(±14.8)à,94,70.0,52.7,45.9,59.5,(±6.8),717,70.0,42.3,34.0,50.6,(±8.3),521,70.0
Pennsylvania,54.2,52.6,55.8,(±1.6),11333,70.0,69.7,67.1,72.3,(±2.6),5161,70.0,81.8,78.0,85.6,(±3.8),1699,70.0,68.8,65.2,72.4,(±3.6),2159,70.0,61.3,56.3,66.3,(±5.0),1303,70.0,50.3,48.3,52.3,(±2.0),6172,70.0,43.2,40.8,45.6,(±2.4),4305,70.0,52.6,47.7,57.5,(±4.9),1132,70.0,40.2,37.5,42.9,(±2.7),3118,70.0,36.9,34.0,39.8,(±2.9),2493,70.0,45.1,38.2,52.0,(±6.9),468,70.0,35.0,31.9,38.1,(±3.1),1981,70.0,54.8,50.9,58.7,(±3.9),1812,70.0,73.8,70.5,77.1,(±3.3),1867,70.0,54.4,52.5,56.3,(±1.9),7719,70.0,51.6,45.9,57.3,(±5.7),1462,70.0,52.1,45.7,58.5,(±6.4),1111,70.0,56.4,49.6,63.2,(±6.8),954,70.0
Rhode Island,60.4,58.1,62.7,(±2.3),6699,70.0,78.0,74.8,81.2,(±3.2),2198,70.0,85.2,79.5,90.9,(±5.7),694,70.0,78.5,74.3,82.7,(±4.2),962,70.0,72.3,66.0,78.6,(±6.3),542,70.0,56.3,53.6,59.0,(±2.7),4501,70.0,51.4,47.9,54.9,(±3.5),2813,70.0,55.8,49.3,62.3,(±6.5),817,70.0,49.9,46.0,53.8,(±3.9),1965,70.0,48.7,44.0,53.4,(±4.7),1359,70.0,49.2,38.2,60.2,(±11.0)à,264,70.0,48.7,43.4,54.0,(±5.3),1073,70.0,56.2,52.3,60.1,(±3.9),1454,70.0,74.1,70.4,77.8,(±3.7),1688,70.0,61.9,59.2,64.6,(±2.7),4953,70.0,53.0,43.5,62.5,(±9.5),298,70.0,61.3,54.8,67.8,(±6.5),971,70.0,50.2,38.7,61.7,(±11.5)à,414,70.0
