,Influenza vaccination (General Population) - Age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Influenza vaccination (General Population) - Race/ethnicity,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,46.8,44.8,48.8,(±2.0),9389,70.0,59.7,56.4,63.0,(±3.3),2968,70.0,69.4,62.8,76.0,(±6.6),976,70.0,61.1,56.8,65.4,(±4.3),1370,70.0,48.8,42.3,55.3,(±6.5),622,70.0,43.3,40.9,45.7,(±2.4),6421,70.0,35.8,33.1,38.5,(±2.7),3503,70.0,43.8,38.3,49.3,(±5.5),1053,70.0,32.5,29.4,35.6,(±3.1),2412,70.0,29.5,26.2,32.8,(±3.3),1838,70.0,30.9,23.8,38.0,(±7.1),376,70.0,29.0,25.3,32.7,(±3.7),1438,70.0,47.7,43.0,52.4,(±4.7),1665,70.0,68.9,65.8,72.0,(±3.1),2918,70.0,48.1,45.7,50.5,(±2.4),6155,70.0,44.4,40.0,48.8,(±4.4),2007,70.0,47.7,39.9,55.5,(±7.8),572,70.0,39.7,33.2,46.2,(±6.5),583,70.0
South Dakota,54.4,51.9,56.9,(±2.5),7179,70.0,67.2,62.9,71.5,(±4.3),1956,70.0,81.8,73.2,90.4,(±8.6),632,70.0,67.4,61.7,73.1,(±5.7),802,70.0,53.0,46.9,59.1,(±6.1),522,70.0,50.4,47.5,53.3,(±2.9),5223,70.0,45.8,42.3,49.3,(±3.5),3191,70.0,51.3,44.0,58.6,(±7.3),794,70.0,44.4,40.3,48.5,(±4.1),2361,70.0,41.1,36.4,45.8,(±4.7),1679,70.0,38.5,25.6,51.4,(±12.9)à,250,70.0,41.5,36.4,46.6,(±5.1),1405,70.0,55.5,50.6,60.4,(±4.9),1512,70.0,67.1,62.8,71.4,(±4.3),2032,70.0,54.1,51.5,56.7,(±2.6),5632,70.0,59.1,37.3,80.9,(±21.8)à,73,70.0,65.8,51.1,80.5,(±14.7)à,264,70.0,52.5,45.5,59.5,(±7.0),1124,70.0
Tennessee,48.2,45.9,50.5,(±2.3),5775,70.0,62.1,58.6,65.6,(±3.5),2031,70.0,71.3,65.1,77.5,(±6.2),664,70.0,64.7,59.2,70.2,(±5.5),767,70.0,51.5,46.1,56.9,(±5.4),600,70.0,44.3,41.6,47.0,(±2.7),3744,70.0,38.0,34.7,41.3,(±3.3),2362,70.0,46.8,40.5,53.1,(±6.3),759,70.0,34.5,30.6,38.4,(±3.9),1564,70.0,33.3,28.6,38.0,(±4.7),1233,70.0,36.3,23.6,49.0,(±12.7)à,247,70.0,33.0,28.1,37.9,(±4.9),961,70.0,46.1,41.6,50.6,(±4.5),1129,70.0,66.9,63.0,70.8,(±3.9),1382,70.0,49.3,46.6,52.0,(±2.7),4409,70.0,40.5,34.3,46.7,(±6.2),593,70.0,56.8,48.8,64.8,(±8.0),356,70.0,45.2,36.4,54.0,(±8.8),366,70.0
Texas,47.9,46.2,49.6,(±1.7),20511,70.0,61.8,59.9,63.7,(±1.9),10954,70.0,72.6,69.4,75.8,(±3.2),3758,70.0,63.9,60.9,66.9,(±3.0),3407,70.0,51.9,49.1,54.7,(±2.8),3789,70.0,43.2,41.0,45.4,(±2.2),9557,70.0,37.7,35.3,40.1,(±2.4),5918,70.0,47.2,42.1,52.3,(±5.1),1576,70.0,35.0,32.3,37.7,(±2.7),4263,70.0,33.5,30.6,36.4,(±2.9),3442,70.0,35.8,28.5,43.1,(±7.3),598,70.0,33.2,30.1,36.3,(±3.1),2783,70.0,47.3,43.2,51.4,(±4.1),2476,70.0,67.5,63.8,71.2,(±3.7),3639,70.0,49.5,47.3,51.7,(±2.2),9572,70.0,47.9,42.4,53.4,(±5.5),1607,70.0,46.9,44.0,49.8,(±2.9),7619,70.0,45.5,39.5,51.5,(±6.0),1511,70.0
Utah,45.9,44.3,47.5,(±1.6),10046,70.0,55.8,52.0,59.6,(±3.8),1719,70.0,72.6,66.0,79.2,(±6.6),583,70.0,54.9,49.4,60.4,(±5.5),690,70.0,44.7,38.5,50.9,(±6.2),446,70.0,41.9,40.3,43.5,(±1.6),8327,70.0,37.5,35.7,39.3,(±1.8),6037,70.0,46.1,42.2,50.0,(±3.9),1332,70.0,35.2,33.2,37.2,(±2.0),4621,70.0,34.7,32.5,36.9,(±2.2),4129,70.0,43.8,38.3,49.3,(±5.5),692,70.0,32.8,30.6,35.0,(±2.2),3372,70.0,46.1,43.0,49.2,(±3.1),1908,70.0,64.2,61.3,67.1,(±2.9),2290,70.0,47.0,45.3,48.7,(±1.7),8455,70.0,59.5,45.0,74.0,(±14.5)à,103,70.0,37.3,33.1,41.5,(±4.2),947,70.0,50.0,40.9,59.1,(±9.1),428,70.0
Vermont,51.9,49.8,54.0,(±2.1),7170,70.0,59.4,54.7,64.1,(±4.7),2411,70.0,72.4,64.8,80.0,(±7.6),717,70.0,64.6,59.6,69.6,(±5.0),1164,70.0,44.7,35.6,53.8,(±9.1),530,70.0,50.2,47.8,52.6,(±2.4),4759,70.0,44.0,41.1,46.9,(±2.9),2828,70.0,56.1,50.2,62.0,(±5.9),763,70.0,40.2,36.9,43.5,(±3.3),2033,70.0,37.8,33.7,41.9,(±4.1),1288,70.0,47.5,38.1,56.9,(±9.4),264,70.0,35.5,31.0,40.0,(±4.5),1010,70.0,53.9,50.2,57.6,(±3.7),1540,70.0,69.4,66.1,72.7,(±3.3),1931,70.0,52.7,50.4,55.0,(±2.3),6415,70.0,47.9,25.1,70.7,(±22.8)à,100,70.0,45.1,30.5,59.7,(±14.6)à,162,70.0,41.3,33.0,49.6,(±8.3),417,70.0
Virginia,54.7,53.0,56.4,(±1.7),11249,70.0,69.6,66.4,72.8,(±3.2),3148,70.0,84.6,80.1,89.1,(±4.5),1130,70.0,67.3,62.8,71.8,(±4.5),1442,70.0,57.1,50.3,63.9,(±6.8),576,70.0,50.6,48.6,52.6,(±2.0),8101,70.0,45.6,43.2,48.0,(±2.4),5467,70.0,52.6,48.1,57.1,(±4.5),1446,70.0,43.4,40.5,46.3,(±2.9),3953,70.0,42.6,39.5,45.7,(±3.1),3062,70.0,44.8,38.1,51.5,(±6.7),549,70.0,42.1,38.4,45.8,(±3.7),2469,70.0,51.8,48.5,55.1,(±3.3),2405,70.0,71.4,68.5,74.3,(±2.9),2634,70.0,58.5,56.6,60.4,(±1.9),7669,70.0,46.0,41.7,50.3,(±4.3),1500,70.0,51.9,44.4,59.4,(±7.5),899,70.0,51.5,45.9,57.1,(±5.6),1017,70.0
Washington,53.8,52.2,55.4,(±1.6),12131,70.0,63.8,60.4,67.2,(±3.4),2185,70.0,76.1,70.2,82.0,(±5.9),763,70.0,65.1,60.3,69.9,(±4.8),932,70.0,49.3,43.0,55.6,(±6.3),490,70.0,51.1,49.3,52.9,(±1.8),9946,70.0,45.4,43.4,47.4,(±2.0),6012,70.0,54.9,51.0,58.8,(±3.9),1512,70.0,42.8,40.6,45.0,(±2.2),4431,70.0,41.3,38.8,43.8,(±2.5),3362,70.0,50.0,43.7,56.3,(±6.3),576,70.0,39.8,37.1,42.5,(±2.7),2748,70.0,53.9,51.0,56.8,(±2.9),2650,70.0,71.7,69.2,74.2,(±2.5),3934,70.0,54.3,52.7,55.9,(±1.6),9456,70.0,49.8,40.9,58.7,(±8.9),249,70.0,49.8,45.1,54.5,(±4.7),1085,70.0,58.4,53.5,63.3,(±4.9),1170,70.0
West Virginia,48.2,46.2,50.2,(±2.0),6964,70.0,55.2,52.2,58.2,(±3.0),2883,70.0,69.5,64.5,74.5,(±5.0),950,70.0,54.5,50.6,58.4,(±3.9),1359,70.0,45.8,39.7,51.9,(±6.1),574,70.0,46.5,44.1,48.9,(±2.4),4081,70.0,39.1,36.4,41.8,(±2.7),2471,70.0,49.1,44.2,54.0,(±4.9),899,70.0,34.8,31.5,38.1,(±3.3),1557,70.0,32.5,29.0,36.0,(±3.5),1212,70.0,39.8,32.2,47.4,(±7.6),295,70.0,30.9,26.8,35.0,(±4.1),910,70.0,50.9,46.8,55.0,(±4.1),1259,70.0,69.1,65.6,72.6,(±3.5),1610,70.0,48.6,46.6,50.6,(±2.0),6107,70.0,45.1,34.9,55.3,(±10.2)à,226,70.0,39.7,29.5,49.9,(±10.2)à,174,70.0,48.8,40.8,56.8,(±8.0),391,70.0
Wisconsin,50.9,48.6,53.2,(±2.3),5561,70.0,60.0,56.8,63.2,(±3.2),2600,70.0,75.5,69.4,81.6,(±6.1),822,70.0,61.7,57.3,66.1,(±4.4),1177,70.0,44.3,38.7,49.9,(±5.6),601,70.0,48.4,45.7,51.1,(±2.7),2961,70.0,43.4,40.1,46.7,(±3.3),1864,70.0,49.4,42.3,56.5,(±7.1),452,70.0,41.8,37.9,45.7,(±3.9),1398,70.0,40.4,35.9,44.9,(±4.5),938,70.0,41.8,30.4,53.2,(±11.4)à,152,70.0,40.3,35.4,45.2,(±4.9),778,70.0,48.4,43.7,53.1,(±4.7),926,70.0,66.0,61.7,70.3,(±4.3),1097,70.0,51.3,48.8,53.8,(±2.5),4362,70.0,51.5,39.1,63.9,(±12.4)à,280,70.0,48.8,40.6,57.0,(±8.2),482,70.0,46.1,35.9,56.3,(±10.2)à,404,70.0
Wyoming,40.7,38.4,43.0,(±2.3),5447,70.0,46.0,42.0,50.0,(±4.0),1957,70.0,51.1,43.1,59.1,(±8.0),643,70.0,49.8,44.4,55.2,(±5.4),894,70.0,33.3,26.8,39.8,(±6.5),420,70.0,39.1,36.4,41.8,(±2.7),3490,70.0,32.4,29.3,35.5,(±3.1),1958,70.0,39.5,30.7,48.3,(±8.8),490,70.0,30.7,27.2,34.2,(±3.5),1453,70.0,28.0,24.1,31.9,(±3.9),964,70.0,23.6,14.8,32.4,(±8.8),159,70.0,29.2,24.9,33.5,(±4.3),795,70.0,42.1,35.6,48.6,(±6.5),994,70.0,63.9,60.0,67.8,(±3.9),1532,70.0,40.7,38.2,43.2,(±2.5),4625,70.0,53.8,33.1,74.5,(±20.7)à,57,70.0,39.0,30.8,47.2,(±8.2),417,70.0,42.2,31.9,52.5,(±10.3)à,260,70.0
United States,49.2,48.9,49.5,(±0.3),441506,70.0,62.6,61.9,63.3,(±0.7),139358,70.0,73.4,72.2,74.6,(±1.2),46248,70.0,63.6,62.6,64.6,(±1.0),59141,70.0,52.2,50.9,53.5,(±1.3),33969,70.0,45.3,44.9,45.7,(±0.4),302148,70.0,39.0,38.4,39.6,(±0.6),190093,70.0,47.9,46.7,49.1,(±1.2),50850,70.0,36.4,35.8,37.0,(±0.6),136956,70.0,34.9,34.3,35.5,(±0.6),103839,70.0,40.4,38.8,42.0,(±1.6),18805,70.0,33.8,33.0,34.6,(±0.8),83573,70.0,47.3,46.5,48.1,(±0.8),86254,70.0,68.1,67.3,68.9,(±0.8),112055,70.0,51.0,50.7,51.3,(±0.3),313403,70.0,44.7,43.4,46.0,(±1.3),34981,70.0,46.4,45.3,47.5,(±1.1),50567,70.0,47.3,45.9,48.7,(±1.4),37642,70.0
Region  1,56.5,55.5,57.5,(±1.0),47287,70.0,75.3,73.5,77.1,(±1.8),13207,70.0,85.0,81.7,88.3,(±3.3),4089,70.0,75.1,72.5,77.7,(±2.6),5855,70.0,68.5,65.2,71.8,(±3.3),3263,70.0,52.0,50.8,53.2,(±1.2),34080,70.0,46.1,44.7,47.5,(±1.4),20444,70.0,52.6,49.9,55.3,(±2.7),5603,70.0,44.1,42.3,45.9,(±1.8),14594,70.0,42.1,40.1,44.1,(±2.0),9776,70.0,44.3,40.2,48.4,(±4.1),1926,70.0,41.6,39.2,44.0,(±2.4),7705,70.0,52.9,50.9,54.9,(±2.0),10668,70.0,72.2,70.4,74.0,(±1.8),13636,70.0,57.1,55.9,58.3,(±1.2),38867,70.0,54.9,50.5,59.3,(±4.4),1686,70.0,56.3,52.7,59.9,(±3.6),3332,70.0,54.8,50.9,58.7,(±3.9),2817,70.0
Region  2,53.8,52.4,55.2,(±1.4),26785,70.0,70.7,68.8,72.6,(±1.9),8308,70.0,79.5,76.5,82.5,(±3.0),2924,70.0,70.6,67.7,73.5,(±2.9),3509,70.0,63.5,59.9,67.1,(±3.6),1875,70.0,47.3,45.5,49.1,(±1.8),18477,70.0,42.1,40.1,44.1,(±2.0),12114,70.0,53.7,49.4,58.0,(±4.3),3301,70.0,38.8,36.4,41.2,(±2.4),8636,70.0,38.6,35.9,41.3,(±2.7),6642,70.0,46.7,39.8,53.6,(±6.9),1225,70.0,37.2,34.3,40.1,(±2.9),5307,70.0,49.3,46.4,52.2,(±2.9),5472,70.0,66.3,63.6,69.0,(±2.7),6363,70.0,54.5,52.9,56.1,(±1.6),17724,70.0,49.6,45.5,53.7,(±4.1),2183,70.0,55.8,52.3,59.3,(±3.5),3945,70.0,51.6,47.6,55.6,(±4.0),2585,70.0
Region  3,54.6,53.6,55.6,(±1.0),55570,70.0,69.8,68.3,71.3,(±1.5),21795,70.0,81.8,79.4,84.2,(±2.4),7411,70.0,69.2,67.1,71.3,(±2.1),10028,70.0,59.7,56.5,62.9,(±3.2),4356,70.0,50.5,49.3,51.7,(±1.2),33775,70.0,44.3,42.9,45.7,(±1.4),21387,70.0,53.1,50.6,55.6,(±2.5),5994,70.0,41.6,40.0,43.2,(±1.6),15128,70.0,39.4,37.8,41.0,(±1.6),11148,70.0,45.3,41.4,49.2,(±3.9),2087,70.0,38.2,36.4,40.0,(±1.8),8899,70.0,53.5,51.5,55.5,(±2.0),10239,70.0,72.7,70.9,74.5,(±1.8),12388,70.0,55.9,54.9,56.9,(±1.0),37205,70.0,49.9,47.4,52.4,(±2.5),8137,70.0,51.9,48.2,55.6,(±3.7),5160,70.0,55.7,52.0,59.4,(±3.7),4501,70.0
Region  4,45.9,45.1,46.7,(±0.8),68549,70.0,58.4,57.0,59.8,(±1.4),22852,70.0,67.4,64.9,69.9,(±2.5),7511,70.0,59.6,57.7,61.5,(±1.9),10301,70.0,48.2,45.7,50.7,(±2.5),5040,70.0,42.5,41.5,43.5,(±1.0),45697,70.0,35.6,34.4,36.8,(±1.2),28066,70.0,44.1,41.4,46.8,(±2.7),8347,70.0,32.6,31.2,34.0,(±1.4),19386,70.0,31.5,29.9,33.1,(±1.6),15319,70.0,37.3,33.6,41.0,(±3.7),2916,70.0,30.3,28.7,31.9,(±1.6),12202,70.0,43.3,41.1,45.5,(±2.2),12747,70.0,65.2,63.6,66.8,(±1.6),17631,70.0,49.0,48.0,50.0,(±1.0),45933,70.0,41.3,38.8,43.8,(±2.5),11325,70.0,41.2,38.8,43.6,(±2.4),6214,70.0,42.9,39.7,46.1,(±3.2),4413,70.0
Region  5,48.3,47.5,49.1,(±0.8),55393,70.0,59.6,58.2,61.0,(±1.4),16318,70.0,71.0,68.7,73.3,(±2.3),5324,70.0,60.9,58.9,62.9,(±2.0),6990,70.0,48.4,46.0,50.8,(±2.4),4004,70.0,45.2,44.2,46.2,(±1.0),39075,70.0,39.0,38.0,40.0,(±1.0),24966,70.0,48.4,46.2,50.6,(±2.2),6661,70.0,36.1,34.9,37.3,(±1.2),18050,70.0,34.7,33.3,36.1,(±1.4),13599,70.0,40.7,37.2,44.2,(±3.5),2437,70.0,33.5,31.9,35.1,(±1.6),10993,70.0,47.2,45.6,48.8,(±1.6),11367,70.0,67.5,66.1,68.9,(±1.4),14109,70.0,49.6,48.7,50.5,(±0.9),43196,70.0,43.8,41.2,46.4,(±2.6),3891,70.0,47.3,44.3,50.3,(±3.0),4225,70.0,44.5,41.3,47.7,(±3.2),3507,70.0
Region  6,47.7,46.6,48.8,(±1.1),45524,70.0,61.2,59.8,62.6,(±1.4),21098,70.0,71.5,69.1,73.9,(±2.4),7190,70.0,62.5,60.3,64.7,(±2.2),7649,70.0,51.7,49.4,54.0,(±2.3),6259,70.0,43.3,41.9,44.7,(±1.4),24426,70.0,37.4,35.8,39.0,(±1.6),15024,70.0,45.4,42.1,48.7,(±3.3),4208,70.0,35.0,33.0,37.0,(±2.0),10608,70.0,32.9,30.9,34.9,(±2.0),8385,70.0,34.5,29.8,39.2,(±4.7),1567,70.0,32.7,30.5,34.9,(±2.2),6677,70.0,47.2,44.5,49.9,(±2.7),6639,70.0,67.6,65.2,70.0,(±2.4),9402,70.0,48.7,47.2,50.2,(±1.5),24983,70.0,46.7,43.1,50.3,(±3.6),3816,70.0,47.3,44.8,49.8,(±2.5),12105,70.0,44.7,40.7,48.7,(±4.0),4167,70.0
Region  7,51.7,50.7,52.7,(±1.0),39108,70.0,62.0,59.9,64.1,(±2.1),7748,70.0,72.6,69.0,76.2,(±3.6),2527,70.0,62.7,59.9,65.5,(±2.8),3190,70.0,51.5,47.3,55.7,(±4.2),2031,70.0,48.7,47.5,49.9,(±1.2),31360,70.0,42.3,40.9,43.7,(±1.4),19462,70.0,49.9,47.2,52.6,(±2.7),4982,70.0,40.0,38.6,41.4,(±1.4),14257,70.0,38.6,36.8,40.4,(±1.8),10761,70.0,42.4,38.1,46.7,(±4.3),1926,70.0,37.8,36.0,39.6,(±1.8),8697,70.0,49.9,47.9,51.9,(±2.0),8701,70.0,71.5,69.9,73.1,(±1.6),11898,70.0,52.5,51.4,53.6,(±1.1),32731,70.0,44.8,40.6,49.0,(±4.2),1710,70.0,51.5,47.9,55.1,(±3.6),2598,70.0,50.3,45.7,54.9,(±4.6),1778,70.0
Region  8,49.5,48.6,50.4,(±0.9),46072,70.0,60.4,58.5,62.3,(±1.9),11625,70.0,70.3,66.9,73.7,(±3.4),3857,70.0,62.0,59.3,64.7,(±2.7),4907,70.0,50.1,46.6,53.6,(±3.5),2861,70.0,46.1,45.1,47.1,(±1.0),34447,70.0,40.8,39.6,42.0,(±1.2),22057,70.0,49.7,47.2,52.2,(±2.5),5215,70.0,38.6,37.2,40.0,(±1.4),16585,70.0,36.9,35.3,38.5,(±1.6),12613,70.0,42.8,39.1,46.5,(±3.7),2060,70.0,36.0,34.4,37.6,(±1.6),10371,70.0,49.8,48.0,51.6,(±1.8),9444,70.0,68.0,66.4,69.6,(±1.6),12390,70.0,49.6,48.7,50.5,(±0.9),37342,70.0,58.9,51.7,66.1,(±7.2),664,70.0,46.2,43.6,48.8,(±2.6),3726,70.0,50.2,46.3,54.1,(±3.9),3717,70.0
Region  9,46.7,45.3,48.1,(±1.4),30862,70.0,61.8,58.9,64.7,(±2.9),9216,70.0,74.4,69.6,79.2,(±4.8),3125,70.0,64.4,60.0,68.8,(±4.4),3786,70.0,48.9,43.8,54.0,(±5.1),2305,70.0,42.4,40.8,44.0,(±1.6),21646,70.0,36.1,34.3,37.9,(±1.8),14279,70.0,45.3,41.4,49.2,(±3.9),3443,70.0,33.5,31.7,35.3,(±1.8),10668,70.0,32.7,30.5,34.9,(±2.2),8525,70.0,38.8,32.7,44.9,(±6.1),1398,70.0,31.3,29.1,33.5,(±2.2),7005,70.0,43.6,40.9,46.3,(±2.7),5754,70.0,68.0,65.1,70.9,(±2.9),7367,70.0,50.5,48.6,52.4,(±1.9),15117,70.0,40.0,33.1,46.9,(±6.9),1077,70.0,43.9,41.5,46.3,(±2.4),6896,70.0,45.7,42.2,49.2,(±3.5),7331,70.0
Region 10,50.2,49.2,51.2,(±1.0),26356,70.0,60.8,58.5,63.1,(±2.3),7191,70.0,74.3,70.1,78.5,(±4.2),2290,70.0,61.7,58.5,64.9,(±3.2),2926,70.0,48.0,43.8,52.2,(±4.2),1975,70.0,47.3,46.1,48.5,(±1.2),19165,70.0,41.1,39.7,42.5,(±1.4),12294,70.0,51.0,47.9,54.1,(±3.1),3096,70.0,38.4,36.8,40.0,(±1.6),9044,70.0,37.1,35.3,38.9,(±1.8),7071,70.0,45.7,41.2,50.2,(±4.5),1263,70.0,35.6,33.6,37.6,(±2.0),5717,70.0,49.5,47.1,51.9,(±2.4),5223,70.0,69.4,67.4,71.4,(±2.0),6871,70.0,50.3,49.1,51.5,(±1.2),20305,70.0,47.1,40.2,54.0,(±6.9),492,70.0,49.6,46.0,53.2,(±3.6),2366,70.0,52.6,48.9,56.3,(±3.7),2826,70.0